date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-11-30 23:42:26,williederrick3,,0,0,2,"Derrick Hernyish #Harris #BAMAvsAUB",,,#Harris #BAMAvsAUB,1200923070699098113,https://twitter.com/williederrick3/status/1200923070699098113
2019-11-30 23:21:54,joe_skucinski,,0,1,0,"Don't bother to analyze this or think logically. #CHRISTINA_GREER guest on #Al_Sharpton_Show, says it's because #Harris is #female and a colored person...... I mean #PERSON_OF_COLOR. Case closed.",,,#CHRISTINA_GREER #Al_Sharpton_Show #Harris #female #PERSON_OF_COLOR,1200917901429092353,https://twitter.com/joe_skucinski/status/1200917901429092353
2019-11-30 23:18:04,askboomer1949,srecobo,0,1,1,"I believe the ""best"" must be a REAL #Democrat and #progressive who can beat the #RepublicanParty in an electorate not likely to replace a far right nightmare for a far left nightmare. Get real folks. My preferences as of today: #Castro #Buttigieg #Harris #Warren #Steyer #NoDINO",,,#Democrat #progressive #RepublicanParty #Castro #Buttigieg #Harris #Warren #Steyer #NoDINO,1200916938974609409,https://twitter.com/askboomer1949/status/1200916938974609409
2019-11-30 23:13:13,ray_uga,PatDeplorable,0,1,2,"#Harris is a complete JOKE. She knows she has 0 chance of becoming President. He track record is trash. Period! #Trump2020 will be an easy election and #Trump had a bank full of money to win it too. Get ready for #4MoreYears #Democrats",,,#Harris #Trump2020 #Trump #4MoreYears #Democrats,1200915718880972800,https://twitter.com/ray_uga/status/1200915718880972800
2019-11-30 22:46:53,catsvideo1,,0,0,0,"Sen KaMala #harris--#QUIT!!!!!",,,#harris #QUIT,1200909089787613185,https://twitter.com/catsvideo1/status/1200909089787613185
2019-11-30 22:45:44,Jilliandance,lacadri34,0,0,1,"My dream ticket was always #Warren/#Harris I'm sad that's not an option any more. I'm also pissed abt the #YangMediaBlackout! WTF! It seems like #MSM is RUNNING (rather than reporting on) the #DemPrimary, not #WeThePeople",,,#Warren #Harris #YangMediaBlackout #MSM #DemPrimary #WeThePeople,1200908799105626112,https://twitter.com/Jilliandance/status/1200908799105626112
2019-11-30 22:36:15,MrJonBurk,nytimes,1,0,2,"It's over for #Harris, #Klobuchar, #Booker, #Steyer, #Yang, #Castro, #Gabbard, and #Bennet. Yang will make a good VP pick for #Bernie. Klobuchar for #Biden. Booker for #Warren. Bloomberg is a non starter (see Howard Schultz). #Election2020 #VoteBlue2020",,,#Harris #Klobuchar #Booker #Steyer #Yang #Castro #Gabbard #Bennet #Bernie #Biden #Warren #Election2020 #VoteBlue2020,1200906413515493376,https://twitter.com/MrJonBurk/status/1200906413515493376
2019-11-30 22:22:21,cosmicwillow,,0,0,0,"No problem with environment? #johnson #Tories you bastards, look at this autopsy on #Harris today, enough ingested plastic netting/rope to fill a mini, things are past desperate #VoteLabour #winterwatch @ChrisGPackham",,@ChrisGPackham,#johnson #Tories #Harris #VoteLabour #winterwatch,1200902917315805184,https://twitter.com/cosmicwillow/status/1200902917315805184
2019-11-30 22:14:36,iLevelSports,,0,0,0,"#Harris can beat Trump in the voting booth, especially if she demonstrates some business chops. Trump hasn’t fixed infrastructure and big business isn’t helping him Kamala Harris aide resigns, goes on to work for Bloomberg campaign ",,,#Harris,1200900964204417024,https://twitter.com/iLevelSports/status/1200900964204417024
2019-11-30 21:43:10,joshmaisie,MandyThrall,0,0,1,"#VirginiaGiuffre is not putting herself up against royals unless she is 100% telling truth and I believe her! #pricerandyandyepstein #pedo #nonce #saville #harris there is that many #pedo mixed with royals? #royals not brightest stars in planet? #whackos",,,#VirginiaGiuffre #pricerandyandyepstein #pedo #nonce #saville #harris #pedo #royals #whackos,1200893056838447113,https://twitter.com/joshmaisie/status/1200893056838447113
2019-11-30 20:54:20,MsAllieBaby78,,0,0,0,"OH SHIT!! #HARRIS #RTR",,,#HARRIS #RTR,1200880766001065985,https://twitter.com/MsAllieBaby78/status/1200880766001065985
2019-11-30 19:51:20,CreativeWorksp1,,0,0,1,"We are adding company letters to the building. Come and see us!!! http://www.officespacerentleasenavasotatexas.com #rent #lease #houston #texas #navasota #real #estate #rentals #leasing #office #space #coworking #grimes #county #harris",,,#rent #lease #houston #texas #navasota #real #estate #rentals #leasing #office #space #coworking #grimes #county #harris,1200864911561281536,https://twitter.com/CreativeWorksp1/status/1200864911561281536
2019-11-30 19:50:44,pennyshopgirl,pennyshopgirl,0,1,9,"And last, for the white men & women who have heatedly tried to convince me you are not racist or sexist during the last 6mos. Really? Have you? Are you enraged at the treatment #Harris, #Castro, #Booker have received? Or are you relieved you have several faulty white candidates?",,,#Harris #Castro #Booker,1200864760893526016,https://twitter.com/pennyshopgirl/status/1200864760893526016
2019-11-30 19:20:36,NadelParis,,5,48,68,"100% raw/big chin. Not enhancing selfies anymore. Ur tweets: looks, age, weight: a lot left2be desired/WHO CARES? Thoughts: #Bernie 2 MUCH2 left. #Warren great policies/shld not scare big capital/bec they keep it. #Harris in Gov, plz! Ur grand pa loves #Pete? It's OK if u don't.",,,#Bernie #Warren #Harris #Pete,1200857174924091392,https://twitter.com/NadelParis/status/1200857174924091392
2019-11-30 19:13:06,CommonAgendaUSA,,0,0,0,"#Harris has been a strong formidable Justice voice in the Senate. She could have been AG, but, not prosecuting Mnuchin nor facing her record as DA disqualifies her. We need leaders with courage and deeply held life long values with clearly stated policies. ",,,#Harris,1200855288649142272,https://twitter.com/CommonAgendaUSA/status/1200855288649142272
2019-11-30 19:02:08,PoliticsCourage,ccpotterton,0,0,0,"#Harris's coalition is too small to propel her above 4th place in her own state. What are you talking about?",,,#Harris,1200852527660642306,https://twitter.com/PoliticsCourage/status/1200852527660642306
2019-11-30 18:15:58,FarahSoCal,bourgeoisalien,2,1,9,"I would rather have 4 years of known shithousery with Trump than unknown shithousery with #Butti #Harris or any other MSM candidate. There is said it.",,,#Butti #Harris,1200840912718323712,https://twitter.com/FarahSoCal/status/1200840912718323712
2019-11-30 17:33:24,PoliticsCourage,KevinLNyc,0,0,2,"Yeah, how could anyone really think a candidate who, for the past four months, has been in 4th or 5th place in the state that thrice elected her has lost her way? #Kamala #Harris #California",,,#Kamala #Harris #California,1200830198163419136,https://twitter.com/PoliticsCourage/status/1200830198163419136
2019-11-30 17:29:00,HJMaara,DirectorHari_,0,0,0,"Actor #SURIYA Heroine #NAYANTHARA or #SAMANTHA Muzic Dir #HARRIS or #YUVAN Comadian #YOGIBABU or #SOORI or #ROBOSHANKAR",,,#SURIYA #NAYANTHARA #SAMANTHA #HARRIS #YUVAN #YOGIBABU #SOORI #ROBOSHANKAR,1200829092469202944,https://twitter.com/HJMaara/status/1200829092469202944
2019-11-30 17:03:19,Gzone77,,0,1,0,"#cardiffareback #2cleansheets #alwaysbeatthescabs #seasonstartsnow sounded like a proper #Cardiff performance. #harris",,,#cardiffareback #2cleansheets #alwaysbeatthescabs #seasonstartsnow #Cardiff #harris,1200822626471567363,https://twitter.com/Gzone77/status/1200822626471567363
2019-11-30 16:08:47,MLMX_,,0,14,26,"#HoyEnLaMúsica 30 NOVIEMBRE 1955 #BillyIdol 1959 #CherieCurrie 1964 #Matijevic 1973 #Moyer 1987 #Poynter 1999 #Harris 1968 se forma #KingCrimson 1969 #Monkees 1982 #Metallica último concierto con #RonMcGovney 1996 #Slash deja #GunsNRoses 2003 #JoeyRamone",,,#HoyEnLaM #BillyIdol #CherieCurrie #Matijevic #Moyer #Poynter #Harris #KingCrimson #Monkees #Metallica #RonMcGovney #Slash #GunsNRoses #JoeyRamone,1200808905799958533,https://twitter.com/MLMX_/status/1200808905799958533
2019-11-30 15:33:32,Kuvidob,QuirkyReally,0,4,5,"#booker #harris #sanders #warren should all recuse themselves from house vote to impeach there's an OBVIOUS conflict of interest in wanting to impeach the POTUS they're running against.",,,#booker #harris #sanders #warren,1200800033362337799,https://twitter.com/Kuvidob/status/1200800033362337799
2019-11-30 15:30:29,ExNYmike2,MsAvaArmstrong,0,0,0,"Agreed! #FeebleFienstein #Gillibrand #Klobachar #Jayapal #Booker #Harris #Hirono &amp; lets not forget #JacksonLee w the payoff, other #DoNothingDems made #KavanaughHearing a circus! #DNC #Soros busing in their protester freaks! I'll never forget it",,,#FeebleFienstein #Gillibrand #Klobachar #Jayapal #Booker #Harris #Hirono #JacksonLee #DoNothingDems #KavanaughHearing #DNC #Soros,1200799266031067137,https://twitter.com/ExNYmike2/status/1200799266031067137
2019-11-30 15:22:45,_1BUV,,0,0,0,"Former Hillary Clinton adviser #Philippe #Reines jumped to the defense of the New York #Times over their #Coverage of California Senator #Kamala #Harris’ presidential campaign, declaring the paper not #Racist, then suggesting #Harris would make ... https://1buv.com/philippe-reines-says-ny-times-not-being-racist-in-kamala-harris-coverage/",,,#Philippe #Reines #Times #Coverage #Kamala #Harris #Racist #Harris,1200797318171127808,https://twitter.com/_1BUV/status/1200797318171127808
2019-11-30 15:03:36,cockneycampaign,,0,0,1,"Former GLA #Conservatives Digital Communications Officer #Harris, now #BrexitParty MEP whom constituents can only see+pay through her+Mills' Leavers Club is still trying to interfere in postal service. And still helping her (ex?) Tory Party employers in a threat @CWUnews. #GE2019 https://twitter.com/Lugey6/status/1197543907132870656",,@CWUnews,#Conservatives #Harris #BrexitParty #GE2019 #GE2019,1200792500337815555,https://twitter.com/cockneycampaign/status/1200792500337815555
2019-11-30 14:54:39,RaceAndRomance,leeladaou,0,0,0,"#Harris #ForThePeople",,,#Harris #ForThePeople,1200790247631663104,https://twitter.com/RaceAndRomance/status/1200790247631663104
2019-11-30 14:21:35,aanpakkuh,ByronYork,0,0,0,"More than 50 sources for a piece on #Harris's imploding campaign. The #DNC is #nasty &amp; #heartless. Also shows the #BigMoney is desperate to narrow the field and start presenting an alternative to @realDonaldTrump. #Election2020",,@realDonaldTrump,#Harris #DNC #nasty #heartless #BigMoney #Election2020,1200781925780217858,https://twitter.com/aanpakkuh/status/1200781925780217858
2019-11-30 14:20:15,harrisjayarajfc,,1,7,33,"Dance along with Thalapathy Hey Amigo vijay version Full video link in bio @Jharrisjayaraj @actorvijay @sumaharris @harrisjayarajfc @Hjfansclub @onlyforharris #Vijay #Thalapathy #isaiminnal #melodyking #harris #harrisjayaraj #Thalapathyvijay #KajalAggarwal @ARMurugadoss",,@Jharrisjayaraj @actorvijay @sumaharris @harrisjayarajfc @Hjfansclub @onlyforharris @ARMurugadoss,#Vijay #Thalapathy #isaiminnal #melodyking #harris #harrisjayaraj #Thalapathyvijay #KajalAggarwal,1200781589535285249,https://twitter.com/harrisjayarajfc/status/1200781589535285249
2019-11-30 14:00:58,udhaysan,udhaysan,0,0,0,"Especially prelude of #Harris melody ",,,#Harris,1200776738977927168,https://twitter.com/udhaysan/status/1200776738977927168
2019-11-30 14:00:01,ESPNArgentina,,0,1,28,"¡Puro heavy metal! Steve #Harris, bajista de #IronMaiden, posó junto a Pablo #Zabaleta, ¡e intercambiaron roles! Claro, ¡ambos con la camiseta del #WestHam!",,,#Harris #IronMaiden #Zabaleta #WestHam,1200776498782720001,https://twitter.com/ESPNArgentina/status/1200776498782720001
2019-11-30 13:45:01,BobbyTheCat4,,0,0,0,"She jumped to the #Bloomberg campaign. Is it any wonder she trashed #Harris? #Mehlenbacher Kamala Harris aide says in resignation letter: 'I've never seen staff treated so poorly'",,,#Bloomberg #Harris #Mehlenbacher,1200772723380760580,https://twitter.com/BobbyTheCat4/status/1200772723380760580
2019-11-30 12:00:00,ESPNArgentina,,0,1,18,"¡Puro heavy metal! Steve #Harris, bajista de #IronMaiden, posó junto a Pablo #Zabaleta, ¡e intercambiaron roles! Claro, ¡ambos con la camiseta del #WestHam!",,,#Harris #IronMaiden #Zabaleta #WestHam,1200746297742872578,https://twitter.com/ESPNArgentina/status/1200746297742872578
2019-11-30 11:57:03,revmarkjames,,1,1,10,"As it's #StAndrewsDay here are four images from recent trips to the #Hebrides A truly beautiful part of the world. #Harris #Lewis #Berneray #NorthUist #Scotland #OuterHebrides",,,#StAndrewsDay #Hebrides #Harris #Lewis #Berneray #NorthUist #Scotland #OuterHebrides,1200745555137314816,https://twitter.com/revmarkjames/status/1200745555137314816
2019-11-30 11:51:15,hardycase_,,0,0,1,"Out of all of these, only two polls matter. Feel free to try to guess. #trump #warren #biden #bernie #harris #buttigieg #maga #kag #math #yanggang #bloomberg",,,#trump #warren #biden #bernie #harris #buttigieg #maga #kag #math #yanggang #bloomberg,1200744093644709888,https://twitter.com/hardycase_/status/1200744093644709888
2019-11-30 10:29:41,DonnaWillisMD,RheaBoydMD,0,0,3,"True. I keep wondering why #journalist give Pete a free pass? Why isn’t his management of #SouthBend disqualifying? They attack #Warren, #Klobuchar, #Harris, #women with far greater abilities &amp; successes but Pete is their darling boy! #POC see right through this smoke &amp; mirrors.",,,#journalist #SouthBend #Warren #Klobuchar #Harris #women #POC,1200723568834891776,https://twitter.com/DonnaWillisMD/status/1200723568834891776
2019-11-30 09:58:22,rjpimage,,1,3,7,"All set up black & white seascapes of The Fylde Coast #blackpool #harris #museum #preston #Christmas #fair",,,#blackpool #harris #museum #preston #Christmas #fair,1200715685137190914,https://twitter.com/rjpimage/status/1200715685137190914
2019-11-30 08:00:49,RadioPotus,,0,2,4," Per il @washingtonpost la candidatura di @KamalaHarris è in perenne stallo: la sua campagna è appesantita dalle indecisioni interne e dai suoi limiti come candidata. #Harris non riesce a creare entusiasmo tra gli elettori, che si chiedono quali siano le sue priorità. #usa2020",,@washingtonpost @KamalaHarris,#Harris #usa2020,1200686105567416322,https://twitter.com/RadioPotus/status/1200686105567416322
2019-11-30 07:45:51,PITCHBOSS,,0,0,0,"##HARRIS COUNTY ANIMAL SHELTER HOUSTON #TEXAS plz save ",,,#HARRIS #TEXAS,1200682337408675842,https://twitter.com/PITCHBOSS/status/1200682337408675842
2019-11-30 07:28:21,mosh47474755,,0,0,0,"絶賛販売中です。 0010 古着 HARRIS TWEED（ハリスツイード） 茶 LL ジャケット https://item.mercari.com/jp/m90245672579/ #HARRIS TWEED（ハリスツイード） #ビンテージ #90's #80's https://mtbrs.net/ps_mosh_0010_jpg",,,#HARRIS,1200677932475256832,https://twitter.com/mosh47474755/status/1200677932475256832
2019-11-30 06:29:05,timbiernoth,KamalaHarris,0,0,0," #Harris #Harris2020 #WomenInPolitics #womeninbiz #Equality #HumanityFirst",,,#Harris #Harris2020 #WomenInPolitics #womeninbiz #Equality #HumanityFirst,1200663017039507456,https://twitter.com/timbiernoth/status/1200663017039507456
2019-11-30 06:27:55,OnBastet,Ash_Pro1,0,5,3,"Wounded Puppy #URGENT please #Share #RT #Dog #HarrisCo #Texas #TX #Veterinary #Rescue #Foster #AdoptPureLove #DoggyBFF #Pup #Pledge #Rescueme #Urgent #Sweet #Pledge #GunViolence #Puppy #PayDay #Charity #Animal #Pet #SaveMe #SaveALife #Harris #Houston",,,#URGENT #Share #RT #Dog #HarrisCo #Texas #TX #Veterinary #Rescue #Foster #AdoptPureLove #DoggyBFF #Pup #Pledge #Rescueme #Urgent #Sweet #Pledge #GunViolence #Puppy #PayDay #Charity #Animal #Pet #SaveMe #SaveALife #Harris #Houston,1200662726323793920,https://twitter.com/OnBastet/status/1200662726323793920
2019-11-30 05:49:05,math_hatter,canada_gang,0,0,2,"#YangMediaShoutOut #YangGang #Canada @canada_gang Great job compiling #YouTube links to 190+ videos featuring #AndrewYang! #YangGangLove #LetYangSpeak #YangMediaBlackout #TimeForYang #YangBeatsTrump #Warren #Sanders #Klobuchar #Harris #Buttigieg #Biden #Yang2020 #YangGang2020",,@canada_gang,#YangMediaShoutOut #YangGang #Canada #YouTube #AndrewYang #YangGangLove #LetYangSpeak #YangMediaBlackout #TimeForYang #YangBeatsTrump #Warren #Sanders #Klobuchar #Harris #Buttigieg #Biden #Yang2020 #YangGang2020,1200652950357643265,https://twitter.com/math_hatter/status/1200652950357643265
2019-11-30 05:08:13,Slick_Willy69,,0,0,0,"Harris' aides believe Gabbard attacks accelerated 2020 woes: report https://fxn.ws/2q2pNyC #FoxNews Down goes #Harris, Down goes #Harris... #Harris never, never had a Real Message!!! The only real question is, when will she get out??? #Loser...",,,#FoxNews #Harris #Harris #Harris #Loser,1200642666742067202,https://twitter.com/Slick_Willy69/status/1200642666742067202
2019-11-30 04:50:33,HainesForSF,,0,0,0,"Thoughts? San Francisco :: Oakland police commissioner in dustup at son’s… #KristineMacDonald #GinaleHarris #Harris #AnneKirkpatrick",,,#KristineMacDonald #GinaleHarris #Harris #AnneKirkpatrick,1200638222587416577,https://twitter.com/HainesForSF/status/1200638222587416577
2019-11-30 04:18:34,Hariharan_AFC,trendsetterbala,1,5,11,"V1000, Sathyam , Unnale Unnale , Majnu , 12B , Chellame , Engeyumkadhal, Kovil , Aadhavan , Ullam ketkume , Anniyan , Bheema , Endrendum punngai -also wow albums of @Jharrisjayaraj sir @harrisjayarajfc #Harris ",,@Jharrisjayaraj @harrisjayarajfc,#Harris,1200630174615650304,https://twitter.com/Hariharan_AFC/status/1200630174615650304
2019-11-30 04:01:34,johnnyh92539958,,0,0,0,"#Tulsi_Gabbard accelerated #Harris decline in the polls. In the Detroit debate, Gabbard talked about Harris as a prosecutor: ""There are too many examples to cite but she put over 1,500 people in jail for #marijuana violations and then laughed about it"" https://sptnkne.ws/A7n3",,,#Tulsi_Gabbard #Harris #marijuana,1200625896681422848,https://twitter.com/johnnyh92539958/status/1200625896681422848
2019-11-30 01:54:40,ToeKneeResist,johnsonsamm,0,1,7,"Not to mention, she’ll actually answer questions; unlike Pete. “If” he decides to answer, he’ll do so in the abstract. People really need to pay attention. If everyone scrutinizes #Warren, #Harris, #Biden, #Booker &amp; #Klobuchar for everything...#MayorPete has to be accounted.",,,#Warren #Harris #Biden #Booker #Klobuchar #MayorPete,1200593959426367488,https://twitter.com/ToeKneeResist/status/1200593959426367488
2019-11-30 01:23:23,HelenaHandbagz,,0,0,1,"#Harris Aid Writes Scathing Resignation Letter https://trendingpolitics.com/harris-aid-writes-scathing-resignation-letter/#.XeHEbqyJ5LR.twitter If Harris can't even lead her own campaign, how does she expect to lead the United States?",,,#Harris,1200586086273171456,https://twitter.com/HelenaHandbagz/status/1200586086273171456
2019-11-30 01:05:09,PacoDarko,,1,0,1,"FIRST TUBE close enough #harris #phish",,,#harris #phish,1200581496567975937,https://twitter.com/PacoDarko/status/1200581496567975937
2019-11-30 01:03:10,TheBasedLiberal,,0,1,1,"""Dude got to go"" #Harris wants to be black so bad. #Tucker #TuckerCarlsonTonight",,,#Harris #Tucker #TuckerCarlsonTonight,1200580997210918912,https://twitter.com/TheBasedLiberal/status/1200580997210918912
2019-11-30 00:40:57,jenny_rasch,reesetheone1,0,0,0,"And that’s why Kamala got a donation from my house today (in addition to the monthly donation) Passing the Black Friday savings on to a valuable voice. #Kamala2020 #Harris/Castro ",,,#Kamala2020 #Harris,1200575406606127104,https://twitter.com/jenny_rasch/status/1200575406606127104
2019-11-30 00:19:35,sjoy7997,,0,24,13,"""...never seen an organization treat its staff so poorly..."" lacks ""leaders who will lead"" ""You can't run the country if you can't run your campaign"" can't break top tier in own state of CA TIME to CLOSE UP shop #Harris #DoNothingDemocrats #WalkAway #RedWave2020 #TWGRP https://twitter.com/BreitbartNews/status/1200545547469410309",,,#Harris #DoNothingDemocrats #WalkAway #RedWave2020 #TWGRP,1200570030292946945,https://twitter.com/sjoy7997/status/1200570030292946945
2019-11-30 00:01:38,kimby55,Behind2020,0,0,1,"A #Harris &amp; #Klobuchar ticket would be fine by me! #VoteBlueNoMatterWho2020",,,#Harris #Klobuchar #VoteBlueNoMatterWho2020,1200565513467904002,https://twitter.com/kimby55/status/1200565513467904002
2019-11-30 00:00:00,ESPNChile,,0,0,3,"¡Puro heavy metal! Steve #Harris, bajista de #IronMaiden, posó junto a Pablo #Zabaleta, ¡e intercambiaron roles! Claro, ¡ambos con la camiseta del #WestHam!",,,#Harris #IronMaiden #Zabaleta #WestHam,1200565103172583424,https://twitter.com/ESPNChile/status/1200565103172583424
2019-11-30 00:00:00,ESPNColombia,,0,3,7,"¡Puro heavy metal! Steve #Harris, bajista de #IronMaiden, posó junto a Pablo #Zabaleta, ¡e intercambiaron roles! Claro, ¡ambos con la camiseta del #WestHam!",,,#Harris #IronMaiden #Zabaleta #WestHam,1200565101255954432,https://twitter.com/ESPNColombia/status/1200565101255954432
2019-11-29 23:38:55,MintTrails,,0,0,1,"Just don't mess with #Warren, #Harris, #Klobuchar. We will not allow you to hold them to a different standard. Don't even try. Her time has come.",,,#Warren #Harris #Klobuchar,1200559797831159810,https://twitter.com/MintTrails/status/1200559797831159810
2019-11-29 22:50:34,ThiefUsNFlufHed,ThiaBallerina,0,3,10,"Pardon me Fellow #Democrats supporting, #Biden, #Warren, #Harris, #Pete or WHOEVER when I amplify their shortcomings. This is war, for #OurRevolution and NONE of them can be TRUSTED to be with #NotMeUs, #Bernie CAN. #Bernie2020 #BernieSanders CONSISTENCY PERSONIFIED",,,#Democrats #Biden #Warren #Harris #Pete #OurRevolution #NotMeUs #Bernie #Bernie2020 #BernieSanders,1200547628062109696,https://twitter.com/ThiefUsNFlufHed/status/1200547628062109696
2019-11-29 22:10:56,PlayFMDeportes,,0,3,4,"SE UNIERON EL DEPORTE & ROCK Bruce #Dickinson y Steve #Harris, miembros icónicos de #IronMaiden, han demostrado su fanatismo hacia el #WestHam . Ante esto, el club inglés pondrá en venta un conjunto especial que tendrá el logo de la banda en su camiseta. #DalePlay #PontePlay",,,#Dickinson #Dickinson #Harris #IronMaiden #WestHam #DalePlay #PontePlay,1200537654166724608,https://twitter.com/PlayFMDeportes/status/1200537654166724608
2019-11-29 20:42:41,Just_Cat1,,0,1,0,"Sperm whale washed up in the Western Isles dies #Harris ",,,#Harris,1200515444458823687,https://twitter.com/Just_Cat1/status/1200515444458823687
2019-11-29 20:29:23,HenryLucero,,0,0,0,"Not looking good for Harris. Her campaign is plagued with mismanagement, lack of direction, poor treatment of staff and the biggest issue, candidate has never really articulated why she is running for office. #KamalaHarris #Harris #byefelicia",,,#KamalaHarris #Harris #byefelicia,1200512099899736065,https://twitter.com/HenryLucero/status/1200512099899736065
2019-11-29 20:23:29,Zilly_WI,OANN,0,2,3,"All this woman does is cackle at everything she does and says Bye-bye #Harris ...you lost a long time ago.",,,#Harris,1200510612888907776,https://twitter.com/Zilly_WI/status/1200510612888907776
2019-11-29 20:15:18,joshmaisie,RaeMalcolm,0,0,0,"#abolishtheroyalfamily sleazeballs and friends of #paedophiles #saville #epstein #harris ",,,#abolishtheroyalfamily #paedophiles #saville #epstein #harris,1200508555603972096,https://twitter.com/joshmaisie/status/1200508555603972096
2019-11-29 20:14:53,timbiernoth,KamalaHarris,0,0,0," #Harris #Harris2020 #WomenInPolitics #WomeninBusiness",,,#Harris #Harris2020 #WomenInPolitics #WomeninBusiness,1200508448095526912,https://twitter.com/timbiernoth/status/1200508448095526912
2019-11-29 20:12:04,StatinDaObvious,,0,0,0,"#BlackFridayFights keep that same energy in November. Get out and #vote like that half ass discounted 32"" flat screen depended on it. #BlueWave2020 #Harris #Warren #Castro #Yang #Bernie",,,#BlackFridayFights #vote #BlueWave2020 #Harris #Warren #Castro #Yang #Bernie,1200507742273691649,https://twitter.com/StatinDaObvious/status/1200507742273691649
2019-11-29 20:07:12,BloGoalcom,,0,0,0,"#Kamala #Harris Is Not #Going to Like 2 New #Profiles https://is.gd/zmAtG0",,,#Kamala #Harris #Going #Profiles,1200506518313025536,https://twitter.com/BloGoalcom/status/1200506518313025536
2019-11-29 19:48:13,joshmaisie,cosyring,0,0,0,"#abolishthemonarchy #princeandrew #epstein #saville #harris #pedos #NonceUponATime",,,#abolishthemonarchy #princeandrew #epstein #saville #harris #pedos #NonceUponATime,1200501739432153089,https://twitter.com/joshmaisie/status/1200501739432153089
2019-11-29 19:13:22,MediciSusan,,0,0,0,"#KamalaHarris suffers new blow as #Harris #aide #resigns with scathing letter: 'I've never seen staff treated so poorly' | The Independent",,,#KamalaHarris #Harris #aide #resigns,1200492967099801601,https://twitter.com/MediciSusan/status/1200492967099801601
2019-11-29 18:58:12,mosh47474755,,0,0,0,"絶賛販売中です。 0010 古着 HARRIS TWEED（ハリスツイード） 茶 LL ジャケット https://item.mercari.com/jp/m90245672579/ #HARRIS TWEED（ハリスツイード） #ビンテージ #90's #80's https://mtbrs.net/ps_mosh_0010_jpg",,,#HARRIS,1200489153932267520,https://twitter.com/mosh47474755/status/1200489153932267520
2019-11-29 18:16:44,TDsVoice,,0,0,0,"Harris' aides believe Gabbard attacks accelerated 2020 woes: report https://fxn.ws/2q2pNyC #FoxNews .. Total BS. Like #HRC, #Harris’ uses excuses yet her demise was by her own hands/mouth. #Tulsi was always the better candidate. #Harris is not authentic &amp; she’s unlikeable.",,,#FoxNews #HRC #Harris #Tulsi #Harris,1200478717090443264,https://twitter.com/TDsVoice/status/1200478717090443264
2019-11-29 18:11:58,SaladoSalon,,0,0,0,"This customer came in to add a new Autumn color for the season.. http://www.salonsalado.com #rent #lease #houston #texas #navasota #real #estate #rentals #leasing #office #space #coworking #grimes #county #harris ",,,#rent #lease #houston #texas #navasota #real #estate #rentals #leasing #office #space #coworking #grimes #county #harris,1200477516282159104,https://twitter.com/SaladoSalon/status/1200477516282159104
2019-11-29 17:46:52,_1BUV,,0,0,0,"Nicholas Kamm / AFP / Getty Images) #Kamala #Harris‘ drop in the polls over the course of the 2020 #Campaign has not gone unnoticed, and a new #Report out today #Details both external and internal #Frustrations with how her #Campaign has gone t ... https://1buv.com/new-report-details-frustrations-on-kamala-harris-campaign/",,,#Kamala #Harris #Campaign #Report #Details #Frustrations #Campaign,1200471201417547776,https://twitter.com/_1BUV/status/1200471201417547776
2019-11-29 17:22:27,CreativeWorksp1,,0,0,1,"This is a small desk that can be rented or leased by itself or as part of a larger package at Creative Workspaces. http://www.officerentleasenavasotatexas.com #rent #lease #houston #texas #navasota #real #estate #rentals #leasing #office #space #coworking #grimes #county #harris ",,,#rent #lease #houston #texas #navasota #real #estate #rentals #leasing #office #space #coworking #grimes #county #harris,1200465055441182720,https://twitter.com/CreativeWorksp1/status/1200465055441182720
2019-11-29 16:59:25,caserogroup,,0,0,0,"#Harris' aides believe #Gabbard attacks accelerated 2020 woes: report https://www.foxnews.com/politics/harris-advisers-gabbard-fight-2020",,,#Harris #Gabbard,1200459258564894721,https://twitter.com/caserogroup/status/1200459258564894721
2019-11-29 16:47:06,theHARIacademy,,0,3,5," Winter Fayre Please come and visit us on the 13th December from 4pm - 8pm Lots of stalls and games Everyone welcome #harrisriverside #purfleet #harris ",,,#harrisriverside #purfleet #harris,1200456157753688069,https://twitter.com/theHARIacademy/status/1200456157753688069
2019-11-29 15:25:47,joshmaisie,UnRoyalReporter,0,1,1,"Agree #abolishthemonarchy #pedos #nonces #saville #epstein #harris #friendsallegedrapistandabuseryoungteens #andy #charlie #lizzie #dodgymountbatten?????????????????????????????????",,,#abolishthemonarchy #pedos #nonces #saville #epstein #harris #friendsallegedrapistandabuseryoungteens #andy #charlie #lizzie #dodgymountbatten,1200435696055525377,https://twitter.com/joshmaisie/status/1200435696055525377
2019-11-29 15:04:02,CoinCapsAi,,0,0,0,"#interview: #harris #white #founder and #ceo of #inter #blockchain #group #(ibg) #instavenezuela #instanews #instaairdrop #airdrop #trx #altcoins #SecretContracts #fintech #ltc $BTC #money #stockmarket",,,#interview #harris #white #founder #ceo #inter #blockchain #group #instavenezuela #instanews #instaairdrop #airdrop #trx #altcoins #SecretContracts #fintech #ltc #money #stockmarket,1200430221633167360,https://twitter.com/CoinCapsAi/status/1200430221633167360
